corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,/love-s-labor-s-lost,fs-lll-0000010,21,
shakedracor,/love-s-labor-s-lost,fs-lll-0000030,22,
shakedracor,/love-s-labor-s-lost,fs-lll-0000040,23,
shakedracor,/love-s-labor-s-lost,fs-lll-0000060,24,
shakedracor,/love-s-labor-s-lost,stg-0000,25,
shakedracor,/love-s-labor-s-lost,fs-lll-0000070,26,
shakedracor,/love-s-labor-s-lost,fs-lll-0000090,27,
shakedracor,/love-s-labor-s-lost,fs-lll-0000100,28,
shakedracor,/love-s-labor-s-lost,fs-lll-0000120,29,
shakedracor,/love-s-labor-s-lost,fs-lll-0000140,30,
shakedracor,/love-s-labor-s-lost,fs-lll-0000160,31,
shakedracor,/love-s-labor-s-lost,fs-lll-0000170,32,
shakedracor,/love-s-labor-s-lost,fs-lll-0000190,33,
shakedracor,/love-s-labor-s-lost,fs-lll-0000200,34,
shakedracor,/love-s-labor-s-lost,fs-lll-0000210,35,
shakedracor,/love-s-labor-s-lost,fs-lll-0000220,36,
shakedracor,/love-s-labor-s-lost,fs-lll-0000240,37,
shakedracor,/love-s-labor-s-lost,fs-lll-0000260,38,
shakedracor,/love-s-labor-s-lost,fs-lll-0000270,39,
shakedracor,/love-s-labor-s-lost,sp-0001,40,
shakedracor,/love-s-labor-s-lost,spk-0001,41,
shakedracor,/love-s-labor-s-lost,fs-lll-0000280,42,
shakedracor,/love-s-labor-s-lost,ftln-0001,43,
shakedracor,/love-s-labor-s-lost,fs-lll-0000290,44,
shakedracor,/love-s-labor-s-lost,fs-lll-0000310,45,
shakedracor,/love-s-labor-s-lost,fs-lll-0000320,46,
shakedracor,/love-s-labor-s-lost,fs-lll-0000340,47,
shakedracor,/love-s-labor-s-lost,fs-lll-0000360,48,
shakedracor,/love-s-labor-s-lost,fs-lll-0000380,49,
shakedracor,/love-s-labor-s-lost,fs-lll-0000400,50,
shakedracor,/love-s-labor-s-lost,fs-lll-0000420,51,
shakedracor,/love-s-labor-s-lost,fs-lll-0000440,52,
shakedracor,/love-s-labor-s-lost,fs-lll-0000460,53,
shakedracor,/love-s-labor-s-lost,fs-lll-0000470,54,
shakedracor,/love-s-labor-s-lost,ftln-0002,55,
shakedracor,/love-s-labor-s-lost,fs-lll-0000480,56,
shakedracor,/love-s-labor-s-lost,fs-lll-0000500,57,
shakedracor,/love-s-labor-s-lost,fs-lll-0000520,58,
shakedracor,/love-s-labor-s-lost,fs-lll-0000540,59,
shakedracor,/love-s-labor-s-lost,fs-lll-0000560,60,
shakedracor,/love-s-labor-s-lost,fs-lll-0000580,61,
shakedracor,/love-s-labor-s-lost,fs-lll-0000590,62,
shakedracor,/love-s-labor-s-lost,ftln-0003,63,
shakedracor,/love-s-labor-s-lost,fs-lll-0000600,64,
shakedracor,/love-s-labor-s-lost,fs-lll-0000620,65,
