corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/richard-ii,Green,Green_R2,,
shakedracor,/richard-ii,Welsh Captain,WelshCaptain_R2,,
shakedracor,/richard-ii,SERVANTS.EXTON.0.1_R2,SERVANTS.EXTON.0.1_R2,,
shakedracor,/richard-ii,LADIES.0.1_R2,LADIES.0.1_R2,,
shakedracor,/richard-ii,Bagot,Bagot_R2,,
shakedracor,/richard-ii,Servingmen,SERVANTS.YORK.1_R2,,
shakedracor,/richard-ii,Earl of Northumberland,Northumberland_R2,,
shakedracor,/richard-ii,Second Herald,HERALDS.2_R2,,
shakedracor,/richard-ii,Lord Ross,Ross_R2,,
shakedracor,/richard-ii,Groom,Groom_R2,,
shakedracor,/richard-ii,Lord Fitzwater,Fitzwater_R2,,
shakedracor,/richard-ii,Henry Bolingbroke Hereford,HenryIV_1H4,,
shakedracor,/richard-ii,Bishop of Carlisle,BishopOfCarlisle_R2,,
shakedracor,/richard-ii,Another Lord,LORDS.1_R2,,
shakedracor,/richard-ii,Abbot of Westminster,AbbotOfWestminster_R2,,
shakedracor,/richard-ii,John of Gaunt,Gaunt_R2,,
shakedracor,/richard-ii,Earl of Salisbury,Salisbury_R2,,
shakedracor,/richard-ii,Bushy,Bushy_R2,,
shakedracor,/richard-ii,Keeper,Jailer_R2,,
shakedracor,/richard-ii,Duke of Surrey,Surrey_R2,,
shakedracor,/richard-ii,First Herald,HERALDS.1_R2,,
shakedracor,/richard-ii,Gardener,Gardener_R2,,
shakedracor,/richard-ii,King Richard II,RichardII_R2,,
shakedracor,/richard-ii,Sir Pierce of Exton,Exton_R2,,
shakedracor,/richard-ii,Mowbray,Mowbray_R2,,
shakedracor,/richard-ii,Sir Stephen Scroop,Scroop_R2,,
shakedracor,/richard-ii,Harry Percy,Hotspur_R2,,
shakedracor,/richard-ii,Queen,Queen_R2,,
shakedracor,/richard-ii,Lord Marshal,LordMarshal_R2,,
shakedracor,/richard-ii,SERVANTS.GARDENER.1_R2,SERVANTS.GARDENER.1_R2,,
shakedracor,/richard-ii,Duke of Aumerle,Aumerle_R2,,
shakedracor,/richard-ii,Lord Willoughby,Willoughby_R2,,
shakedracor,/richard-ii,Duchess of York,DuchessOfYork_R2,,
shakedracor,/richard-ii,Duchess of Gloucester,DuchessOfGloucester_R2,,
shakedracor,/richard-ii,Duke of York,York_R2,,
shakedracor,/richard-ii,Lord Berkeley,Berkeley_R2,,
