corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS.1_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",SERVANTS.HOTSPUR.1_1H4,,
shakedracor,1H4,King Henry IV,HenryIV_1H4,,
shakedracor,1H4,Sir Richard Vernon,Vernon_1H4,,
shakedracor,1H4,Earl of Westmoreland,Westmoreland_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS_1H4,,
shakedracor,1H4,Owen Glendower,Glendower_1H4,,
shakedracor,1H4,Archbishop,Archbishop_1H4,,
shakedracor,1H4,Earl of Northumberland,Northumberland_R2,,
shakedracor,1H4,Francis,DRAWERS.Francis_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.GENTLEMEN.0.1_1H4,,
shakedracor,1H4,Earl of Worcester,Worcester_1H4,,
shakedracor,1H4,Lord John of Lancaster,Bedford_H5,,
shakedracor,1H4,Vintner,Vintner_1H4,,
shakedracor,1H4,Prince Hal,HenryV_H5,,
shakedracor,1H4,Sir Michael,SirMichael_1H4,,
shakedracor,1H4,Poins,Poins_1H4,,
shakedracor,1H4,Sir John Falstaff,Falstaff_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",Ostler_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS.2_1H4,,
shakedracor,1H4,Gadshill,Gadshill_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",Sheriff_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",MESSENGERS.2_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",MESSENGERS.1_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.CARRIERS.X_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",Chamberlain_1H4,,
shakedracor,1H4,Bardolph,Bardolph_1H4,,
shakedracor,1H4,Hostess,MistressQuickly_1H4,,
shakedracor,1H4,Lady Percy,LadyPercy_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",MESSENGERS.X_1H4,,
shakedracor,1H4,"Carriers, Ostlers, Chamberlain, Travelers, Sheriff, Servants, Lords, Attendants, Messengers, Soldiers",TRAVELERS.GENTLEMEN_1H4,,
shakedracor,1H4,Edmund Mortimer,Mortimer_1H4,,
shakedracor,1H4,Hotspur,Hotspur_R2,,
shakedracor,1H4,Peto,Peto_1H4,,
shakedracor,1H4,Douglas,Douglas_1H4,,
shakedracor,1H4,Sir Walter Blunt,Blunt_1H4,,
