corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,2H6,Young Clifford,Clifford_3H6,,
shakedracor,2H6,Mayor,MayorOfStAlbans_2H6,,
shakedracor,2H6,SERVANTS.GLOUCESTER.0.1_2H6,SERVANTS.GLOUCESTER.0.1_2H6,,
shakedracor,2H6,MURDERERS.0.1_2H6,MURDERERS.0.1_2H6,,
shakedracor,2H6,Vaux,Vaux_2H6,,
shakedracor,2H6,PRENTICES.1_2H6,PRENTICES.1_2H6,,
shakedracor,2H6,"Servants, Guards, Falconers, Attendants, Townsmen of Saint Albans, Bearers, Drummers, Commoners, Rebels, a Sawyer, Soldiers, Officers, Matthew Gough, and Others",Sawyer_2H6,,
shakedracor,2H6,Simpcox,Simpcox_2H6,,
shakedracor,2H6,NEIGHBORS.3_2H6,NEIGHBORS.3_2H6,,
shakedracor,2H6,George,George_2H6,,
shakedracor,2H6,Mate,Mate_2H6,,
shakedracor,2H6,Warwick,Warwick_2H6,,
shakedracor,2H6,NEIGHBORS.1_2H6,NEIGHBORS.1_2H6,,
shakedracor,2H6,"Servants, Guards, Falconers, Attendants, Townsmen of Saint Albans, Bearers, Drummers, Commoners, Rebels, a Sawyer, Soldiers, Officers, Matthew Gough, and Others",FOLLOWERS.CADE_2H6,,
shakedracor,2H6,GENTLEMEN.2_2H6,GENTLEMEN.2_2H6,,
shakedracor,2H6,Horner,Horner_2H6,,
shakedracor,2H6,MESSENGERS.1_2H6,MESSENGERS.1_2H6,,
shakedracor,2H6,Thump,Thump_2H6,,
shakedracor,2H6,"Servants, Guards, Falconers, Attendants, Townsmen of Saint Albans, Bearers, Drummers, Commoners, Rebels, a Sawyer, Soldiers, Officers, Matthew Gough, and Others",SOLDIERS.1_2H6,,
shakedracor,2H6,Clifford,Clifford_2H6,,
shakedracor,2H6,PRENTICES.2_2H6,PRENTICES.2_2H6,,
shakedracor,2H6,Sheriff,Sheriff_2H6,,
shakedracor,2H6,Petitioners,PETITIONERS_2H6,,
shakedracor,2H6,Scales,Scales_2H6,,
shakedracor,2H6,Somerset,Somerset_1H6,,
shakedracor,2H6,GENTLEMEN.1_2H6,GENTLEMEN.1_2H6,,
shakedracor,2H6,Stanley,Stanley_2H6,,
shakedracor,2H6,Cardinal,CardinalBeaufort_1H6,,
shakedracor,2H6,NEIGHBORS.2_2H6,NEIGHBORS.2_2H6,,
shakedracor,2H6,Clerk,Clerk_2H6,,
shakedracor,2H6,Duchess,DuchessOfGloucester_2H6,,
shakedracor,2H6,MESSENGERS.2_2H6,MESSENGERS.2_2H6,,
shakedracor,2H6,Gloucester,Gloucester_2H4,,
shakedracor,2H6,Stafford,Stafford_2H6,,
shakedracor,2H6,HERALDS.X.1_2H6,HERALDS.X.1_2H6,,
shakedracor,2H6,PETITIONERS.0.2_2H6,PETITIONERS.0.2_2H6,,
shakedracor,2H6,Saye,Saye_2H6,,
shakedracor,2H6,Hume,Hume_2H6,,
shakedracor,2H6,Bevis,Bevis_2H6,,
shakedracor,2H6,PETITIONERS.0.1_2H6,PETITIONERS.0.1_2H6,,
shakedracor,2H6,Holland,Holland_2H6,,
shakedracor,2H6,Beadle,Beadle_2H6,,
shakedracor,2H6,Spirit,Spirit_2H6,,
shakedracor,2H6,"Servants, Guards, Falconers, Attendants, Townsmen of Saint Albans, Bearers, Drummers, Commoners, Rebels, a Sawyer, Soldiers, Officers, Matthew Gough, and Others",FOLLOWERS.CADE.0_2H6,,
shakedracor,2H6,Salisbury,Salisbury_2H6,,
shakedracor,2H6,Whitmore,Whitmore_2H6,,
shakedracor,2H6,Smith,Smith_2H6,,
shakedracor,2H6,MESSENGERS.X.2_2H6,MESSENGERS.X.2_2H6,,
shakedracor,2H6,CITIZENS.LONDON.0.1_2H6,CITIZENS.LONDON.0.1_2H6,,
shakedracor,2H6,CITIZENS_2H6,CITIZENS_2H6,,
shakedracor,2H6,Master,Master_2H6,,
shakedracor,2H6,Bolingbroke,Bolingbroke_2H6,,
shakedracor,2H6,Post,MESSENGERS.Post_2H6,,
shakedracor,2H6,Jourdain,Jourdain_2H6,,
shakedracor,2H6,Cade,Cade_2H6,,
shakedracor,2H6,MURDERERS.0.2_2H6,MURDERERS.0.2_2H6,,
shakedracor,2H6,Man,CITIZENS.STALBANS.0.1_2H6,,
shakedracor,2H6,King Henry VI,HenryVI_1H6,,
shakedracor,2H6,Queen Margaret,QueenMargaret_1H6,,
shakedracor,2H6,Buckingham,Buckingham_2H6,,
shakedracor,2H6,Lieutenant,Lieutenant_2H6,,
shakedracor,2H6,Suffolk,Suffolk_1H6,,
shakedracor,2H6,York,York_1H6,,
shakedracor,2H6,MESSENGERS.X.3_2H6,MESSENGERS.X.3_2H6,,
shakedracor,2H6,Michael,Michael_2H6,,
shakedracor,2H6,Iden,Iden_2H6,,
shakedracor,2H6,Dick,Dick_2H6,,
shakedracor,2H6,Richard,RichardIII_R3,,
shakedracor,2H6,Wife,SimpcoxWife_2H6,,
shakedracor,2H6,Brother,WilliamStafford_2H6,,
shakedracor,2H6,Edward,EdwardIV_3H6,,
shakedracor,2H6,MESSENGERS.X.1_2H6,MESSENGERS.X.1_2H6,,
