corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,/king-lear,SERVANTS.0.3_Lr,SERVANTS.0.3_Lr,,
shakedracor,/king-lear,Earl of Kent,Kent_Lr,,
shakedracor,/king-lear,SERVANTS.0.1_Lr,SERVANTS.0.1_Lr,,
shakedracor,/king-lear,Edmund,Edmund_Lr,,
shakedracor,/king-lear,Edgar,Edgar_Lr,,
shakedracor,/king-lear,Duke of Burgundy,Burgundy_Lr,,
shakedracor,/king-lear,ATTENDANTS.X.3_Lr,ATTENDANTS.X.3_Lr,,
shakedracor,/king-lear,Old Man,OldMan_Lr,,
shakedracor,/king-lear,Fool,Fool_Lr,,
shakedracor,/king-lear,Goneril,Goneril_Lr,,
shakedracor,/king-lear,Earl of Gloucester,Gloucester_Lr,,
shakedracor,/king-lear,SOLDIERS.CAPTAINS.2_Lr,SOLDIERS.CAPTAINS.2_Lr,,
shakedracor,/king-lear,ATTENDANTS.X.1_Lr,ATTENDANTS.X.1_Lr,,
shakedracor,/king-lear,SOLDIERS.CAPTAINS.1_Lr,SOLDIERS.CAPTAINS.1_Lr,,
shakedracor,/king-lear,MESSENGERS.X.2_Lr,MESSENGERS.X.2_Lr,,
shakedracor,/king-lear,"Knights in Lear’s train, Servants, Officers, Soldiers, Attendants, Gentlemen",ATTENDANTS.LEAR.0.3_Lr,,
shakedracor,/king-lear,Lear,Lear_Lr,,
shakedracor,/king-lear,"Knights in Lear’s train, Servants, Officers, Soldiers, Attendants, Gentlemen",ATTENDANTS.ALBANY_Lr,,
shakedracor,/king-lear,Doctor,Doctor_Lr,,
shakedracor,/king-lear,Herald,Herald_Lr,,
shakedracor,/king-lear,ATTENDANTS.X.2_Lr,ATTENDANTS.X.2_Lr,,
shakedracor,/king-lear,SERVANTS.0.2_Lr,SERVANTS.0.2_Lr,,
shakedracor,/king-lear,Oswald,Oswald_Lr,,
shakedracor,/king-lear,ATTENDANTS.X.4_Lr,ATTENDANTS.X.4_Lr,,
shakedracor,/king-lear,Cordelia,Cordelia_Lr,,
shakedracor,/king-lear,King of France,France_Lr,,
shakedracor,/king-lear,MESSENGERS.X.3_Lr,MESSENGERS.X.3_Lr,,
shakedracor,/king-lear,"Knights in Lear’s train, Servants, Officers, Soldiers, Attendants, Gentlemen",ATTENDANTS.CORDELIA.1_Lr,,
shakedracor,/king-lear,Regan,Regan_Lr,,
shakedracor,/king-lear,MESSENGERS.X.1_Lr,MESSENGERS.X.1_Lr,,
shakedracor,/king-lear,Duke of Cornwall,Cornwall_Lr,,
shakedracor,/king-lear,Duke of Albany,Albany_Lr,,
shakedracor,/king-lear,Curan,Curan_Lr,,
