corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,2H4,Earl of Westmoreland,Westmoreland_1H4,,
shakedracor,2H4,Mouldy,Mouldy_2H4,,
shakedracor,2H4,Feeble,Feeble_2H4,,
shakedracor,2H4,Sir John Falstaff,Falstaff_1H4,,
shakedracor,2H4,Fang,OFFICERS.Fang_2H4,,
shakedracor,2H4,Northumberland’s wife,LadyNorthumberland_2H4,,
shakedracor,2H4,Doll Tearsheet,DollTearsheet_2H4,,
shakedracor,2H4,Earl of Northumberland,Northumberland_R2,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",Porter_2H4,,
shakedracor,2H4,Snare,OFFICERS.Snare_2H4,,
shakedracor,2H4,Lady Percy,LadyPercy_1H4,,
shakedracor,2H4,Harcourt,Harcourt_2H4,,
shakedracor,2H4,Lord Hastings,Hastings_2H4,,
shakedracor,2H4,Travers,Travers_2H4,,
shakedracor,2H4,Gower,MESSENGERS.Gower_2H4,,
shakedracor,2H4,King Henry IV,HenryIV_1H4,,
shakedracor,2H4,Justice Silence,Silence_2H4,,
shakedracor,2H4,Lord Mowbray,Mowbray_2H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",DRAWERS.Francis_1H4,,
shakedracor,2H4,Humphrey of Gloucester,Gloucester_2H4,,
shakedracor,2H4,Sir John Colevile,Colevile_2H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",DRAWERS.Will_2H4,,
shakedracor,2H4,Bullcalf,Bullcalf_2H4,,
shakedracor,2H4,Falstaff’s Page,SERVANTS.FALSTAFF.1_2H4,,
shakedracor,2H4,Morton,Morton_2H4,,
shakedracor,2H4,Thomas of Clarence,Clarence_2H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",GROOMS.1_2H4,,
shakedracor,2H4,Earl of Warwick,Warwick_2H4,,
shakedracor,2H4,Wart,Wart_2H4,,
shakedracor,2H4,Shadow,Shadow_2H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",DRAWERS.1_2H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",SERVANTS.CHIEFJUSTICE.1_2H4,,
shakedracor,2H4,Justice Robert Shallow,Shallow_2H4,,
shakedracor,2H4,Archbishop,Archbishop_1H4,,
shakedracor,2H4,Poins,Poins_1H4,,
shakedracor,2H4,Prince Hal King Henry V,HenryV_H5,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",GROOMS.2_2H4,,
shakedracor,2H4,Peto,Peto_1H4,,
shakedracor,2H4,Pistol,Pistol_2H4,,
shakedracor,2H4,Lord Chief Justice,ChiefJustice_2H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",DRAWERS.X_2H4,,
shakedracor,2H4,Davy,Davy_2H4,,
shakedracor,2H4,Lord Bardolph,LordBardolph_2H4,,
shakedracor,2H4,Epilogue,Epilogue_2H4,,
shakedracor,2H4,John of Lancaster,Bedford_H5,,
shakedracor,2H4,Rumor,Chorus_2H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",MESSENGERS.1_2H4,,
shakedracor,2H4,Hostess,MistressQuickly_1H4,,
shakedracor,2H4,"Drawers, Musicians, Beadles, Grooms, Messenger, Soldiers, Lords, Attendants, Porter, Servants",BEADLES.0.1_2H4,,
shakedracor,2H4,Bardolph,Bardolph_1H4,,
