corpus,drama,figure_surface,figure_id,Gender,Age
shakedracor,R2,Duke of Surrey,Surrey_R2,,
shakedracor,R2,Green,Green_R2,,
shakedracor,R2,LADIES.0.1_R2,LADIES.0.1_R2,,
shakedracor,R2,Earl of Salisbury,Salisbury_R2,,
shakedracor,R2,Mowbray,Mowbray_R2,,
shakedracor,R2,Sir Stephen Scroop,Scroop_R2,,
shakedracor,R2,Lord Ross,Ross_R2,,
shakedracor,R2,Duchess of York,DuchessOfYork_R2,,
shakedracor,R2,Lord Marshal,LordMarshal_R2,,
shakedracor,R2,Lord Berkeley,Berkeley_R2,,
shakedracor,R2,Duchess of Gloucester,DuchessOfGloucester_R2,,
shakedracor,R2,Henry Bolingbroke Hereford,HenryIV_1H4,,
shakedracor,R2,Abbot of Westminster,AbbotOfWestminster_R2,,
shakedracor,R2,First Herald,HERALDS.1_R2,,
shakedracor,R2,Bishop of Carlisle,BishopOfCarlisle_R2,,
shakedracor,R2,Second Herald,HERALDS.2_R2,,
shakedracor,R2,SERVANTS.EXTON.0.1_R2,SERVANTS.EXTON.0.1_R2,,
shakedracor,R2,Harry Percy,Hotspur_R2,,
shakedracor,R2,Sir Pierce of Exton,Exton_R2,,
shakedracor,R2,Keeper,Jailer_R2,,
shakedracor,R2,SERVANTS.GARDENER.1_R2,SERVANTS.GARDENER.1_R2,,
shakedracor,R2,King Richard II,RichardII_R2,,
shakedracor,R2,Another Lord,LORDS.1_R2,,
shakedracor,R2,Welsh Captain,WelshCaptain_R2,,
shakedracor,R2,Servingmen,SERVANTS.YORK.1_R2,,
shakedracor,R2,Duke of York,York_R2,,
shakedracor,R2,Gardener,Gardener_R2,,
shakedracor,R2,Groom,Groom_R2,,
shakedracor,R2,Bushy,Bushy_R2,,
shakedracor,R2,Duke of Aumerle,Aumerle_R2,,
shakedracor,R2,Lord Fitzwater,Fitzwater_R2,,
shakedracor,R2,Bagot,Bagot_R2,,
shakedracor,R2,Earl of Northumberland,Northumberland_R2,,
shakedracor,R2,John of Gaunt,Gaunt_R2,,
shakedracor,R2,Queen,Queen_R2,,
shakedracor,R2,Lord Willoughby,Willoughby_R2,,
