corpus,drama,Entity.surface,Entity.id,Entity.group_members
shakedracor,JC,COMMONERS.Carpenter_JC,1,
shakedracor,JC,Soothsayer_JC,8,
shakedracor,JC,Portia_JC,17,
shakedracor,JC,Caesar_JC,4,
shakedracor,JC,SOLDIERS.ANTONY.0.2_JC,46,
shakedracor,JC,Messenger_JC,43,
shakedracor,JC,CinnaPoet_JC,30,
shakedracor,JC,SOLDIERS.BRUTUS.Strato_JC,50,
shakedracor,JC,SOLDIERS.BRUTUS.0.3_JC,37,
shakedracor,JC,SOLDIERS.BRUTUS.Lucilius_JC,33,
shakedracor,JC,SOLDIERS.BRUTUS.Messala_JC,39,
shakedracor,JC,Publius_JC,20,
shakedracor,JC,SOLDIERS.BRUTUS.Titinius_JC,40,
shakedracor,JC,SOLDIERS.BRUTUS.Claudius_JC,42,
shakedracor,JC,Ligarius_JC,18,
shakedracor,JC,Metellus_JC,15,
shakedracor,JC,SERVANTS.OCTAVIUS.1_JC,24,
shakedracor,JC,PLEBEIANS.0.4_JC,29,
shakedracor,JC,Cinna_JC,12,
shakedracor,JC,Lepidus_JC,32,
shakedracor,JC,Brutus_JC,9,
shakedracor,JC,Cicero_JC,11,
shakedracor,JC,Pindarus_JC,34,
shakedracor,JC,SOLDIERS.BRUTUS.0.1_JC,35,
shakedracor,JC,COMMONERS.Cobbler_JC,3,
shakedracor,JC,PLEBEIANS.0.3_JC,28,
shakedracor,JC,SOLDIERS.BRUTUS.Clitus_JC,47,
shakedracor,JC,Decius_JC,14,
shakedracor,JC,Cassius_JC,10,
shakedracor,JC,Calphurnia_JC,6,
shakedracor,JC,Popilius_JC,22,
shakedracor,JC,Octavius_JC,31,
shakedracor,JC,SOLDIERS.BRUTUS.Dardanus_JC,48,
shakedracor,JC,Casca_JC,5,
shakedracor,JC,Flavius_JC,0,
shakedracor,JC,Artemidorus_JC,21,
shakedracor,JC,SOLDIERS.BRUTUS.0.2_JC,36,
shakedracor,JC,PLEBEIANS_JC,25,
shakedracor,JC,SERVANTS.CAESAR.1_JC,19,
shakedracor,JC,SOLDIERS.BRUTUS.Varro_JC,41,
shakedracor,JC,SOLDIERS.BRUTUS.Volumnius_JC,49,
shakedracor,JC,PLEBEIANS.0.1_JC,26,
shakedracor,JC,PLEBEIANS.0.2_JC,27,
shakedracor,JC,Trebonius_JC,16,
shakedracor,JC,SERVANTS.ANTONY.1_JC,23,
shakedracor,JC,Antony_JC,7,
shakedracor,JC,Marullus_JC,2,
shakedracor,JC,Lucius_JC,13,
shakedracor,JC,SOLDIERS.ANTONY.0.1_JC,45,
shakedracor,JC,SOLDIERS.BRUTUS.Cato_JC,44,
shakedracor,JC,Poet_JC,38,
